conn_hash	stmt_id	exec_id	exec_time	sql_type	exe_status	db_ip	client_ip	client_host	app_name	db_user	sql_hash	from_tbs	select_cols	sql_stmt	stmt_bind_vars
conn_4410153557551303649	460	7	2024-11-14 17:48:27	INSERT	FAILURE	192.168.95.50	10.0.98.48	host_80	app_4	user_7	hash_10914770748883795494	tbs_2	N/A	INSERT INTO table_3 (id, name, age, salary) VALUES (43, 'John Doe', 32, 4355)	bind_vars_example
conn_5430148209054873960	201	8	2024-11-14 17:48:27	DELETE	FAILURE	192.168.254.198	10.0.88.23	host_6	app_3	user_7	hash_18154645425178357655	tbs_3	N/A	DELETE FROM table_1 WHERE department = 'Sales' AND department = 'Sales' AND salary < 5612	bind_vars_example
conn_14892926757501177447	31	8	2024-11-14 17:48:27	DELETE	SUCCESS	192.168.238.176	10.0.124.3	host_94	app_3	user_4	hash_5042668883327193773	tbs_2	N/A	DELETE FROM table_1 WHERE department = 'Sales' AND name LIKE 'C%'	bind_vars_example
conn_18428352419055953724	682	9	2024-11-14 17:48:27	INSERT	SUCCESS	192.168.183.64	10.0.207.159	host_51	app_2	user_7	hash_9567446582988943224	tbs_4	N/A	INSERT INTO table_3 (id, name, age, salary) VALUES (1, 'John Doe', 34, 5042)	bind_vars_example
conn_15692400717033657619	73	8	2024-11-14 17:48:27	DELETE	FAILURE	192.168.33.54	10.0.81.56	host_73	app_3	user_8	hash_12855901237741747684	tbs_1	N/A	DELETE FROM table_2 WHERE age > 47 AND salary < 4361 AND name LIKE 'A%'	bind_vars_example
conn_12727625685614948289	158	5	2024-11-14 17:48:27	DELETE	FAILURE	192.168.138.147	10.0.227.137	host_26	app_4	user_8	hash_4888321164130200825	tbs_3	N/A	DELETE FROM table_1 WHERE age > 28 AND department = 'HR' AND age > 28	bind_vars_example
conn_14565154039968151010	867	9	2024-11-14 17:48:27	SELECT	FAILURE	192.168.8.204	10.0.137.251	host_20	app_2	user_3	hash_15860942560916082918	tbs_4	age	SELECT department, department FROM table_3 WHERE salary < 8634	bind_vars_example
conn_9636302705585660341	863	6	2024-11-14 17:48:27	SELECT	FAILURE	192.168.25.108	10.0.198.225	host_30	app_2	user_3	hash_1351966451985583698	tbs_2	salary, salary	SELECT salary FROM table_2 WHERE department = 'Engineering' AND salary < 7165 AND salary < 7165	bind_vars_example
conn_5961727899864327165	365	1	2024-11-14 17:48:27	DELETE	SUCCESS	192.168.204.50	10.0.127.2	host_63	app_1	user_7	hash_14533460396914763091	tbs_4	N/A	DELETE FROM table_2 WHERE salary < 8389 AND name LIKE 'C%'	bind_vars_example
conn_10569237304873628116	681	5	2024-11-14 17:48:27	UPDATE	FAILURE	192.168.87.218	10.0.61.55	host_63	app_4	user_3	hash_7548228690872581771	tbs_1	N/A	UPDATE table_2 SET salary = 3696 WHERE salary < 6032	bind_vars_example
conn_16523090069836337562	215	7	2024-11-14 17:48:27	UPDATE	FAILURE	192.168.252.109	10.0.177.153	host_28	app_3	user_1	hash_18331758985207580426	tbs_1	N/A	UPDATE table_3 SET salary = 7134 WHERE salary < 7154 AND salary < 7154	bind_vars_example
conn_476798230670888388	933	5	2024-11-14 17:48:27	UPDATE	SUCCESS	192.168.97.2	10.0.206.203	host_40	app_2	user_8	hash_9211246893821140851	tbs_4	N/A	UPDATE table_1 SET salary = 9755 WHERE department = 'Engineering'	bind_vars_example
conn_2413941496651601956	723	7	2024-11-14 17:48:27	UPDATE	FAILURE	192.168.233.97	10.0.119.129	host_82	app_2	user_7	hash_2272174145474821724	tbs_3	N/A	UPDATE table_1 SET salary = 6469 WHERE department = 'HR' AND salary < 4450	bind_vars_example
conn_15807230317019975928	951	4	2024-11-14 17:48:27	INSERT	FAILURE	192.168.220.254	10.0.43.108	host_44	app_1	user_4	hash_8157133185180427856	tbs_1	N/A	INSERT INTO table_1 (id, name, age, salary) VALUES (41, 'John Doe', 32, 4520)	bind_vars_example
conn_10706415746668914592	950	3	2024-11-14 17:48:27	SELECT	SUCCESS	192.168.241.8	10.0.104.70	host_92	app_2	user_7	hash_4956909900688838947	tbs_4	id, name	SELECT department, name, id FROM table_1 WHERE age > 20 AND age > 20 AND department = 'Engineering'	bind_vars_example
conn_1046384396686492923	799	2	2024-11-14 17:48:27	SELECT	SUCCESS	192.168.177.200	10.0.253.162	host_24	app_1	user_2	hash_17573402196366840591	tbs_2	salary, department	SELECT salary, department, name FROM table_3 WHERE salary < 7648 AND name LIKE 'C%'	bind_vars_example
conn_9694076078819467840	254	1	2024-11-14 17:48:27	SELECT	SUCCESS	192.168.180.80	10.0.52.208	host_78	app_2	user_5	hash_8705762095473507367	tbs_2	name, name, name, age	SELECT salary, name, department FROM table_3 WHERE salary < 9143	bind_vars_example
conn_4534800638924644550	849	2	2024-11-14 17:48:27	INSERT	SUCCESS	192.168.31.222	10.0.103.213	host_61	app_1	user_6	hash_3749967818511371885	tbs_3	N/A	INSERT INTO table_3 (id, name, age, salary) VALUES (10, 'John Doe', 23, 5207)	bind_vars_example
conn_12106877964428185072	325	3	2024-11-14 17:48:27	DELETE	SUCCESS	192.168.113.173	10.0.233.244	host_75	app_4	user_5	hash_1615438055583689089	tbs_2	N/A	DELETE FROM table_4 WHERE name LIKE 'A%'	bind_vars_example
conn_13685693818534851436	82	7	2024-11-14 17:48:27	INSERT	FAILURE	192.168.164.57	10.0.94.9	host_1	app_2	user_7	hash_9677901608610536857	tbs_2	N/A	INSERT INTO table_1 (id, name, age, salary) VALUES (16, 'John Doe', 20, 4854)	bind_vars_example
conn_13392796058596934654	231	9	2024-11-14 17:48:27	UPDATE	FAILURE	192.168.251.244	10.0.178.191	host_57	app_3	user_3	hash_18423435810191547981	tbs_4	N/A	UPDATE table_2 SET salary = 6272 WHERE department = 'HR' AND department = 'HR'	bind_vars_example
conn_6525854351500733295	316	5	2024-11-14 17:48:27	DELETE	FAILURE	192.168.101.221	10.0.65.212	host_82	app_4	user_8	hash_6749191115654558300	tbs_2	N/A	DELETE FROM table_3 WHERE name LIKE 'C%' AND age > 46 AND salary < 5332	bind_vars_example
conn_7953364815334795710	635	8	2024-11-14 17:48:27	SELECT	FAILURE	192.168.39.246	10.0.140.58	host_57	app_1	user_5	hash_7838231259225798204	tbs_1	department, name, salary, id	SELECT salary FROM table_4 WHERE age > 42 AND salary < 6644	bind_vars_example
conn_5056175901875995014	540	6	2024-11-14 17:48:27	UPDATE	SUCCESS	192.168.64.94	10.0.200.217	host_11	app_3	user_6	hash_4886981257185788390	tbs_3	N/A	UPDATE table_4 SET salary = 9726 WHERE name LIKE 'C%' AND age > 47 AND age > 47	bind_vars_example
conn_12329167941236417801	170	10	2024-11-14 17:48:27	UPDATE	FAILURE	192.168.197.101	10.0.49.89	host_94	app_3	user_7	hash_7251289710370358443	tbs_1	N/A	UPDATE table_1 SET salary = 7897 WHERE name LIKE 'B%'	bind_vars_example
conn_2745118285800556545	553	5	2024-11-14 17:48:27	DELETE	SUCCESS	192.168.243.148	10.0.105.170	host_47	app_2	user_1	hash_2277611099789654858	tbs_1	N/A	DELETE FROM table_3 WHERE salary < 9405 AND age > 31	bind_vars_example
conn_5533991070797310192	813	8	2024-11-14 17:48:27	UPDATE	SUCCESS	192.168.238.185	10.0.68.204	host_73	app_4	user_2	hash_10632271874202015034	tbs_4	N/A	UPDATE table_3 SET salary = 3884 WHERE department = 'HR' AND age > 39	bind_vars_example
conn_8365042847892134146	334	1	2024-11-14 17:48:27	SELECT	SUCCESS	192.168.172.234	10.0.140.197	host_79	app_4	user_2	hash_14580409624141367971	tbs_4	name, age, department	SELECT department, id, department FROM table_4 WHERE name LIKE 'C%' AND department = 'Sales'	bind_vars_example
conn_8000326775012833388	656	4	2024-11-14 17:48:27	UPDATE	SUCCESS	192.168.200.251	10.0.9.159	host_3	app_4	user_5	hash_15268912037912106687	tbs_3	N/A	UPDATE table_4 SET salary = 6099 WHERE age > 39 AND name LIKE 'B%' AND department = 'Engineering'	bind_vars_example
conn_17147294921062553656	703	8	2024-11-14 17:48:27	SELECT	FAILURE	192.168.117.203	10.0.77.101	host_69	app_4	user_7	hash_14917752178897490986	tbs_1	department, id, salary, salary	SELECT age, age, id, id FROM table_2 WHERE salary < 3416	bind_vars_example
conn_8409798523637080028	638	10	2024-11-14 17:48:27	DELETE	FAILURE	192.168.35.122	10.0.178.178	host_51	app_4	user_1	hash_4919121200122556134	tbs_2	N/A	DELETE FROM table_3 WHERE department = 'HR'	bind_vars_example
conn_18365464911478672850	717	2	2024-11-14 17:48:27	INSERT	SUCCESS	192.168.42.226	10.0.29.85	host_79	app_1	user_9	hash_3098536792029962426	tbs_2	N/A	INSERT INTO table_2 (id, name, age, salary) VALUES (76, 'John Doe', 47, 7466)	bind_vars_example
conn_1476248827891944803	99	3	2024-11-14 17:48:27	UPDATE	FAILURE	192.168.167.156	10.0.145.8	host_52	app_1	user_6	hash_359597543931573355	tbs_1	N/A	UPDATE table_1 SET salary = 8153 WHERE name LIKE 'A%'	bind_vars_example
conn_7496447309708388967	221	2	2024-11-14 17:48:27	DELETE	FAILURE	192.168.42.22	10.0.209.52	host_84	app_2	user_9	hash_1932446543401168575	tbs_1	N/A	DELETE FROM table_4 WHERE age > 20 AND salary < 9248 AND name LIKE 'A%'	bind_vars_example
conn_14146414000009145542	718	1	2024-11-14 17:48:27	SELECT	SUCCESS	192.168.174.108	10.0.220.16	host_40	app_3	user_4	hash_9893480001584562132	tbs_2	salary	SELECT salary, name, age FROM table_4 WHERE name LIKE 'C%' AND age > 21 AND department = 'Engineering'	bind_vars_example
conn_461633480384596276	439	4	2024-11-14 17:48:27	INSERT	FAILURE	192.168.233.220	10.0.30.34	host_88	app_1	user_8	hash_4962515399561984022	tbs_4	N/A	INSERT INTO table_2 (id, name, age, salary) VALUES (74, 'John Doe', 35, 3813)	bind_vars_example
conn_9161105567692315184	8	8	2024-11-14 17:48:27	DELETE	SUCCESS	192.168.233.18	10.0.91.46	host_55	app_1	user_4	hash_15682130955565025932	tbs_1	N/A	DELETE FROM table_4 WHERE department = 'Sales'	bind_vars_example
conn_1713402517332360442	532	5	2024-11-14 17:48:27	INSERT	SUCCESS	192.168.208.52	10.0.3.33	host_61	app_2	user_4	hash_3406288268368597170	tbs_2	N/A	INSERT INTO table_1 (id, name, age, salary) VALUES (22, 'John Doe', 35, 6838)	bind_vars_example
conn_9826678476434699186	677	6	2024-11-14 17:48:27	DELETE	SUCCESS	192.168.246.6	10.0.238.221	host_20	app_3	user_4	hash_1817154399022035726	tbs_2	N/A	DELETE FROM table_2 WHERE department = 'HR' AND age > 25	bind_vars_example
conn_9881960229613972528	916	2	2024-11-14 17:48:27	DELETE	SUCCESS	192.168.100.139	10.0.174.121	host_73	app_1	user_4	hash_12947921655582596846	tbs_2	N/A	DELETE FROM table_4 WHERE name LIKE 'B%' AND age > 22	bind_vars_example
conn_8011283548179495112	210	10	2024-11-14 17:48:27	SELECT	SUCCESS	192.168.6.208	10.0.124.192	host_45	app_4	user_6	hash_14263414593821070975	tbs_3	age, department, name	SELECT salary, salary, id FROM table_4 WHERE age > 49	bind_vars_example
conn_852962903354264708	145	6	2024-11-14 17:48:27	INSERT	FAILURE	192.168.203.21	10.0.76.101	host_16	app_4	user_6	hash_15763414575829326325	tbs_1	N/A	INSERT INTO table_2 (id, name, age, salary) VALUES (28, 'John Doe', 49, 5507)	bind_vars_example
conn_11073446268604436073	155	4	2024-11-14 17:48:27	SELECT	SUCCESS	192.168.239.242	10.0.190.180	host_77	app_3	user_3	hash_2036606621038699335	tbs_3	name, id, id	SELECT department, salary, salary, name FROM table_1 WHERE department = 'Sales' AND salary < 7881 AND name LIKE 'A%'	bind_vars_example
conn_1603272429732667367	664	8	2024-11-14 17:48:27	DELETE	SUCCESS	192.168.4.46	10.0.89.65	host_89	app_1	user_6	hash_17780077162048581166	tbs_2	N/A	DELETE FROM table_4 WHERE salary < 3363 AND department = 'Sales'	bind_vars_example
conn_12485545732119207822	470	1	2024-11-14 17:48:27	DELETE	FAILURE	192.168.222.187	10.0.121.39	host_83	app_1	user_1	hash_1126620254825513180	tbs_3	N/A	DELETE FROM table_1 WHERE department = 'Engineering'	bind_vars_example
conn_11320955803269028434	824	3	2024-11-14 17:48:27	DELETE	FAILURE	192.168.195.70	10.0.151.41	host_5	app_1	user_9	hash_16781087065425791997	tbs_3	N/A	DELETE FROM table_3 WHERE department = 'HR' AND name LIKE 'A%'	bind_vars_example
conn_952823803631656073	853	9	2024-11-14 17:48:27	INSERT	SUCCESS	192.168.108.91	10.0.120.55	host_77	app_4	user_6	hash_5615319387090176910	tbs_2	N/A	INSERT INTO table_2 (id, name, age, salary) VALUES (77, 'John Doe', 37, 6738)	bind_vars_example
conn_14295272682682869085	556	5	2024-11-14 17:48:27	INSERT	SUCCESS	192.168.140.174	10.0.246.248	host_6	app_1	user_6	hash_13834104378783617644	tbs_2	N/A	INSERT INTO table_2 (id, name, age, salary) VALUES (72, 'John Doe', 20, 3406)	bind_vars_example
conn_3383305303831913118	303	10	2024-11-14 17:48:27	UPDATE	SUCCESS	192.168.247.163	10.0.251.191	host_52	app_4	user_5	hash_8134462180706497336	tbs_3	N/A	UPDATE table_1 SET salary = 6166 WHERE age > 23 AND age > 23	bind_vars_example
conn_10546172924242478836	846	2	2024-11-14 17:48:27	UPDATE	FAILURE	192.168.3.64	10.0.183.102	host_40	app_3	user_4	hash_4461603344387747325	tbs_3	N/A	UPDATE table_2 SET salary = 5107 WHERE department = 'Engineering' AND salary < 3613	bind_vars_example
conn_17477251072136251913	594	5	2024-11-14 17:48:27	SELECT	SUCCESS	192.168.47.106	10.0.27.65	host_80	app_1	user_6	hash_16287491216908016525	tbs_2	department, age	SELECT id, department, department, age FROM table_2 WHERE department = 'Engineering' AND name LIKE 'B%' AND department = 'Engineering'	bind_vars_example
conn_13959799347069882368	213	7	2024-11-14 17:48:27	SELECT	FAILURE	192.168.126.24	10.0.85.19	host_77	app_4	user_2	hash_14123158943459035034	tbs_1	id, name, department	SELECT name, name FROM table_2 WHERE department = 'Engineering' AND age > 29	bind_vars_example
conn_16183955875442535423	880	9	2024-11-14 17:48:27	SELECT	FAILURE	192.168.237.66	10.0.44.52	host_30	app_3	user_3	hash_5355307622312149004	tbs_2	id, salary, name	SELECT department, age FROM table_2 WHERE department = 'Sales'	bind_vars_example
conn_6760112412449732394	606	2	2024-11-14 17:48:27	UPDATE	FAILURE	192.168.54.15	10.0.135.71	host_95	app_4	user_4	hash_4199848986152628062	tbs_1	N/A	UPDATE table_3 SET salary = 4057 WHERE salary < 8568	bind_vars_example
conn_6920143030945611669	493	9	2024-11-14 17:48:27	INSERT	FAILURE	192.168.219.106	10.0.237.150	host_51	app_3	user_3	hash_10809118200284809505	tbs_1	N/A	INSERT INTO table_1 (id, name, age, salary) VALUES (59, 'John Doe', 31, 9513)	bind_vars_example
conn_11184897081305641513	82	9	2024-11-14 17:48:27	SELECT	FAILURE	192.168.186.156	10.0.216.132	host_66	app_1	user_7	hash_5551183954450018641	tbs_2	department, department, name	SELECT id, salary, salary, id FROM table_2 WHERE name LIKE 'C%' AND salary < 7772	bind_vars_example
conn_16918538478488385116	384	6	2024-11-14 17:48:27	INSERT	SUCCESS	192.168.107.181	10.0.36.55	host_89	app_4	user_6	hash_5769186649772259092	tbs_3	N/A	INSERT INTO table_2 (id, name, age, salary) VALUES (31, 'John Doe', 21, 7493)	bind_vars_example
conn_8714754069002701627	662	3	2024-11-14 17:48:27	UPDATE	SUCCESS	192.168.7.150	10.0.24.135	host_40	app_1	user_4	hash_5657074331482720302	tbs_2	N/A	UPDATE table_4 SET salary = 9258 WHERE salary < 8485 AND department = 'HR' AND salary < 8485	bind_vars_example
conn_4281833359091762324	603	5	2024-11-14 17:48:27	SELECT	SUCCESS	192.168.143.135	10.0.199.116	host_47	app_2	user_3	hash_1927452284776325127	tbs_1	age, id, department, name	SELECT age FROM table_3 WHERE department = 'Engineering'	bind_vars_example
conn_14407090838507853840	207	8	2024-11-14 17:48:27	DELETE	FAILURE	192.168.91.41	10.0.218.248	host_55	app_4	user_8	hash_16284356330043774026	tbs_4	N/A	DELETE FROM table_1 WHERE name LIKE 'B%' AND department = 'Engineering'	bind_vars_example
conn_17323537123576923167	769	5	2024-11-14 17:48:27	UPDATE	SUCCESS	192.168.240.206	10.0.159.139	host_63	app_4	user_7	hash_11970142604459302059	tbs_2	N/A	UPDATE table_4 SET salary = 5108 WHERE salary < 9367 AND age > 42	bind_vars_example
conn_3579876540631221788	694	6	2024-11-14 17:48:27	INSERT	FAILURE	192.168.129.204	10.0.140.152	host_51	app_4	user_6	hash_13053940314339162748	tbs_1	N/A	INSERT INTO table_3 (id, name, age, salary) VALUES (37, 'John Doe', 37, 4497)	bind_vars_example
conn_9814722460835699526	260	3	2024-11-14 17:48:27	UPDATE	SUCCESS	192.168.235.23	10.0.92.251	host_81	app_4	user_9	hash_4266696435260279435	tbs_4	N/A	UPDATE table_2 SET salary = 8982 WHERE name LIKE 'A%' AND name LIKE 'A%'	bind_vars_example
conn_3204306313908962751	149	4	2024-11-14 17:48:27	DELETE	SUCCESS	192.168.199.230	10.0.117.122	host_59	app_4	user_6	hash_3633482753965807566	tbs_4	N/A	DELETE FROM table_3 WHERE age > 22 AND salary < 3665	bind_vars_example
conn_16131850534781715797	185	7	2024-11-14 17:48:27	UPDATE	FAILURE	192.168.14.139	10.0.105.220	host_30	app_4	user_8	hash_2301091328413592246	tbs_1	N/A	UPDATE table_3 SET salary = 7800 WHERE department = 'Sales' AND name LIKE 'C%'	bind_vars_example
conn_1096902369110434638	567	9	2024-11-14 17:48:27	UPDATE	FAILURE	192.168.165.86	10.0.120.47	host_19	app_2	user_2	hash_12450217009966722921	tbs_4	N/A	UPDATE table_3 SET salary = 6022 WHERE salary < 5830 AND department = 'HR'	bind_vars_example
conn_11856456088097206815	200	10	2024-11-14 17:48:27	DELETE	SUCCESS	192.168.227.15	10.0.1.132	host_8	app_1	user_9	hash_15964662414313130279	tbs_1	N/A	DELETE FROM table_1 WHERE age > 34	bind_vars_example
conn_6256801294289466676	293	3	2024-11-14 17:48:27	DELETE	FAILURE	192.168.140.83	10.0.237.82	host_30	app_1	user_2	hash_5327147271806482215	tbs_1	N/A	DELETE FROM table_3 WHERE department = 'HR'	bind_vars_example
conn_11088449445528956471	201	2	2024-11-14 17:48:27	INSERT	SUCCESS	192.168.143.153	10.0.27.63	host_71	app_1	user_5	hash_1953133478242165844	tbs_4	N/A	INSERT INTO table_1 (id, name, age, salary) VALUES (80, 'John Doe', 31, 6129)	bind_vars_example
conn_8052664279824188627	946	8	2024-11-14 17:48:27	DELETE	FAILURE	192.168.66.111	10.0.75.225	host_96	app_3	user_3	hash_9850023874473112026	tbs_3	N/A	DELETE FROM table_4 WHERE name LIKE 'A%'	bind_vars_example
conn_17679331784715973080	941	3	2024-11-14 17:48:27	SELECT	SUCCESS	192.168.16.237	10.0.239.161	host_23	app_2	user_5	hash_3392249379724123561	tbs_4	salary, salary	SELECT age, salary, name, salary FROM table_2 WHERE name LIKE 'C%' AND name LIKE 'C%' AND name LIKE 'C%'	bind_vars_example
conn_1262760264258786109	669	4	2024-11-14 17:48:27	DELETE	FAILURE	192.168.70.97	10.0.46.58	host_83	app_4	user_6	hash_10075369954227052656	tbs_1	N/A	DELETE FROM table_2 WHERE age > 43 AND name LIKE 'C%' AND salary < 3397	bind_vars_example
conn_2287148545714755222	691	4	2024-11-14 17:48:27	SELECT	SUCCESS	192.168.113.252	10.0.144.237	host_76	app_3	user_3	hash_13654446533052139771	tbs_4	age, id, name, department	SELECT name, salary, name, age FROM table_1 WHERE salary < 3068 AND salary < 3068	bind_vars_example
conn_11555058972819291211	736	10	2024-11-14 17:48:27	INSERT	SUCCESS	192.168.249.26	10.0.33.102	host_54	app_1	user_4	hash_10548388133798724533	tbs_2	N/A	INSERT INTO table_4 (id, name, age, salary) VALUES (9, 'John Doe', 33, 7882)	bind_vars_example
conn_8660166707940641189	535	9	2024-11-14 17:48:27	UPDATE	FAILURE	192.168.130.1	10.0.117.2	host_88	app_3	user_7	hash_268583154012101521	tbs_2	N/A	UPDATE table_2 SET salary = 5985 WHERE department = 'Sales' AND salary < 3291	bind_vars_example
conn_9117871077460077561	340	10	2024-11-14 17:48:27	DELETE	SUCCESS	192.168.84.46	10.0.253.168	host_33	app_2	user_2	hash_14644119245261347422	tbs_1	N/A	DELETE FROM table_3 WHERE department = 'Engineering'	bind_vars_example
conn_15300908201545274544	800	9	2024-11-14 17:48:27	SELECT	SUCCESS	192.168.68.99	10.0.94.162	host_24	app_3	user_2	hash_4079234195550063842	tbs_4	department, salary, age	SELECT salary, name FROM table_3 WHERE salary < 7669 AND age > 48 AND salary < 7669	bind_vars_example
conn_7388308398983550624	961	6	2024-11-14 17:48:27	INSERT	SUCCESS	192.168.181.149	10.0.109.137	host_95	app_2	user_8	hash_5331063649335489031	tbs_2	N/A	INSERT INTO table_3 (id, name, age, salary) VALUES (52, 'John Doe', 28, 4650)	bind_vars_example
conn_2841045435106759188	681	7	2024-11-14 17:48:27	INSERT	SUCCESS	192.168.54.196	10.0.148.213	host_31	app_1	user_9	hash_9554418126651584491	tbs_1	N/A	INSERT INTO table_4 (id, name, age, salary) VALUES (86, 'John Doe', 30, 3921)	bind_vars_example
conn_11310506869869507819	923	6	2024-11-14 17:48:27	INSERT	SUCCESS	192.168.80.111	10.0.192.59	host_75	app_3	user_1	hash_8461357856086161777	tbs_3	N/A	INSERT INTO table_3 (id, name, age, salary) VALUES (1, 'John Doe', 46, 5893)	bind_vars_example
conn_16754928094538232887	716	4	2024-11-14 17:48:27	SELECT	SUCCESS	192.168.89.18	10.0.19.66	host_66	app_3	user_8	hash_10182023860267975652	tbs_2	salary, id, age	SELECT salary, age FROM table_4 WHERE salary < 6044 AND age > 38	bind_vars_example
conn_4751332307536623637	833	4	2024-11-14 17:48:27	DELETE	FAILURE	192.168.124.215	10.0.242.60	host_15	app_2	user_1	hash_6581751509585347458	tbs_4	N/A	DELETE FROM table_1 WHERE age > 34 AND age > 34	bind_vars_example
conn_2391330722920944095	169	6	2024-11-14 17:48:27	SELECT	FAILURE	192.168.222.191	10.0.238.107	host_41	app_3	user_9	hash_1599972317321054401	tbs_3	salary, salary	SELECT department, name, age FROM table_2 WHERE name LIKE 'A%' AND age > 40	bind_vars_example
